measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2014,27.789898950286517,33.468137128344225,22.680057000273077
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2014,10.139360656705627,12.098111116994964,8.466547373658782
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2015,0.00030265712007434675,0.00036706224093960077,0.00024370270455148006
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2015,0.00010612502041510884,0.00012790476144979395,8.801070493693653e-05
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2015,27.857461093989347,33.73856464463344,22.343256559040988
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2015,10.090815020099514,12.15945286820368,8.374020312730337
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2016,0.0003076038386917023,0.00037452151907676134,0.00024388708723670278
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2016,0.0001080943287772885,0.00013065821209965467,8.846305263781435e-05
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2016,28.312569816224944,34.41794565691549,22.432885349155605
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2016,10.27686679524691,12.408403061118383,8.40499303831433
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2017,0.0003107206032251574,0.00038119294157997374,0.0002471424130197506
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2017,0.00010961523444293464,0.00013321625034439568,8.821889978579856e-05
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2017,28.59697861180918,35.047876093310094,22.62137437372072
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2017,10.420569339432333,12.658053473979008,8.388909251083655
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2018,0.00031382333198969444,0.0003860523321471211,0.00024670444526489477
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2018,0.00011090999716863037,0.00013572082512378704,8.915197041007403e-05
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2018,28.896780671960133,35.59577569109616,22.704879576548237
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2018,10.547326943822283,12.940442312047004,8.456097803855236
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2019,0.00031692780291444174,0.00038998900026051924,0.00024889952954256346
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2019,0.00011201868413201743,0.00013938001795393864,8.944989750850703e-05
5,Prevalence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2019,29.201781962270115,35.83579750626722,22.817304408181894
5,Prevalence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2019,10.655390180875957,13.24708543766963,8.476649255750093
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1990,4.509780838729048e-05,5.544490394637986e-05,2.9641429479511406e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1990,2.3996495623992627e-05,2.930393261740353e-05,1.3258248760284875e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1990,18.92445697068284,23.00711923723847,12.310456461265932
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1990,10.150444956981575,12.165199875536093,5.608836926511169
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1991,4.6009582960928404e-05,5.5907486925664284e-05,2.9089616941221063e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1991,2.44229893079859e-05,2.9731289376719985e-05,1.281389704190012e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1991,19.241378737459286,23.18061062953175,12.254278536361488
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1991,10.32867886759925,12.426062184861957,5.470810683401734
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1992,4.6391555017886166e-05,5.615681051639849e-05,2.9446272736203897e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1992,2.475149989348474e-05,2.9730633835835368e-05,1.3184244709081465e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1992,19.33263010568181,23.088121854239557,12.325234513011504
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1992,10.45322297682011,12.43838732453711,5.592540132829169
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1993,4.699689631531527e-05,5.657691047416868e-05,3.05220274394028e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1993,2.532708781397442e-05,3.043533434488462e-05,1.2962925967806934e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1993,19.51680216456404,23.328200080713994,12.656366722050237
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1993,10.673958321496775,12.654777536757027,5.543215421782822
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1994,4.737315791798882e-05,5.59595731913045e-05,3.0458764993073776e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1994,2.530996038276947e-05,2.9915857412746167e-05,1.306267578423141e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1994,19.606201948026957,23.025541391003152,12.538815822854817
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1994,10.63797904342863,12.433341954892246,5.362178518354889
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1995,4.8372190454030534e-05,5.672581320830525e-05,3.0408576021257518e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1995,2.5288213936815372e-05,3.0195172128359632e-05,1.2681966399894787e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1995,19.956598320473876,23.21331690746173,12.708732920400397
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1995,10.594557105070525,12.441864032219073,5.327762015228103
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1996,4.922625076044253e-05,5.796646162400346e-05,3.141991637701109e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1996,2.5768140713785192e-05,3.0674358468468116e-05,1.2678149564231578e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1996,20.24201051702473,23.35748539207724,12.802262835988538
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1996,10.747906386830046,12.588457588328943,5.279338442905706
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1997,5.027025773608054e-05,5.873685414968143e-05,3.1987274693441906e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1997,2.629062457919292e-05,3.0932031967813455e-05,1.3018013032916475e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,20.593915688971993,23.844394441368436,13.14555663774113
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1997,10.898670851048255,12.653634665812534,5.275455474805026
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1998,5.204113080459406e-05,6.121148749981117e-05,3.255966289976944e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1998,2.6813477936732714e-05,3.150856090424752e-05,1.2890385059722487e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1998,21.239406613159122,24.407480857883932,13.381864593403348
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1998,11.045579912579313,12.828663702494524,5.275323282216776
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1999,5.458371419874279e-05,6.415160261921384e-05,3.372974636790095e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1999,2.7973909958384252e-05,3.295296222045579e-05,1.2956270417507286e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1999,22.19719590972467,25.68175064522166,13.520188082927708
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1999,11.456024939001674,13.321512073611762,5.354470550933288
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2000,5.816641037428791e-05,6.812187061378244e-05,3.612869142338824e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2000,2.953005745730656e-05,3.485601541678909e-05,1.296872429596494e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,23.579150512979737,27.296548072316906,14.456372166690032
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2000,12.044099891095316,13.99054886933082,5.401447149362091
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2001,6.168488103418278e-05,7.260074100880356e-05,3.601449935718967e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2001,3.070110253313499e-05,3.646784037125244e-05,1.348729704405099e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2001,24.939086553243957,29.05073414738343,14.499128499859566
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2001,12.489435614789995,14.559165016823393,5.421631164442499
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2002,6.510408664398426e-05,7.668099769329268e-05,3.755613167878611e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2002,3.231872929666399e-05,3.806604489950451e-05,1.3981094111222008e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2002,26.255155379496276,30.43409879798957,15.175459328681375
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2002,13.118772337419482,15.313278480182023,5.634493781772382
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2003,6.864774864500228e-05,8.081306017089999e-05,3.889947363111517e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2003,3.384704256742838e-05,3.9685819303280103e-05,1.4249720872013678e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2003,27.62030641946383,31.99300217372092,15.474976806281946
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2003,13.7157950188821,15.965343421964604,5.84354813282672
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2004,7.260805902739608e-05,8.581190659589683e-05,4.067809261974706e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2004,3.459427536188144e-05,4.068936835709934e-05,1.4772625421684094e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,29.151706878194535,33.87394079679393,16.24586497334736
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2004,13.998023087885665,16.349645481040454,6.041214275154923
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2005,7.345460736503289e-05,8.58200189352243e-05,4.1732081133293314e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2005,3.372935623514235e-05,3.9439991361552284e-05,1.4703355508249342e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2005,29.438758361342995,33.86679153577442,16.49928569675608
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2005,13.63099743852462,15.818339020609875,5.876162924077708
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2006,7.192094835752211e-05,8.379241933094876e-05,4.208636409762003e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2006,3.213776686101377e-05,3.7543799088999624e-05,1.4249456481087173e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2006,28.732668736126456,32.85522528030835,16.571324375111246
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,12.953755715026494,14.938144442961368,5.786729209161327
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,7.107697885950662e-05,8.294214221522272e-05,4.318009830356893e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,3.0771187684326435e-05,3.5976429420056015e-05,1.4686345164106674e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,28.25281686614607,32.47173725152723,16.911564116908135
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,12.346942383328612,14.188995419030912,5.908685867001971
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2008,7.061915097842063e-05,8.212369220151437e-05,4.5151149295718016e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2008,2.9494303410800762e-05,3.425162877112295e-05,1.4838471253302539e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2008,27.961491708643393,31.902393325913174,17.850001201732137
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2008,11.78497720936154,13.511106816741224,5.886587335664878
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2009,7.064120284613737e-05,8.166556891645641e-05,4.714172782509631e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2009,2.8490212634280365e-05,3.315581505832707e-05,1.4712936228517813e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2009,27.791188617369947,31.651761029382833,18.56866008973673
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,11.323331541299936,12.982322689483931,5.916541327766949
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2010,7.057674437419398e-05,8.192650834071563e-05,4.8945455195877824e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2010,2.7445689609006484e-05,3.224438478023449e-05,1.515336289844867e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2010,27.693617599344385,31.651525839144437,19.41229556448248
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2010,10.88685503451978,12.626231119585652,6.018580140801011
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2011,6.960624533184375e-05,8.091584855623231e-05,5.068130748680993e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2011,2.615167373470295e-05,3.091968385863932e-05,1.5351554961468506e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2011,27.293476364190493,31.22391836762378,19.811995216303092
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2011,10.373204093247773,12.155747509721545,6.014507546178756
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2012,6.899767654998586e-05,8.002752048504485e-05,5.1015086436055164e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2012,2.4656761542132224e-05,2.9163383702393123e-05,1.4962384366164456e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2012,27.052523218876413,30.903584491267907,20.170940597676648
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2012,9.783216690748326,11.345387350080971,5.981720817039032
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2013,6.750282064479747e-05,7.864536409576828e-05,5.1773694042161945e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2013,2.3622175032562275e-05,2.779181165771031e-05,1.5115364611150532e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2013,26.4718866464786,30.445619744466043,20.49281893099708
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2013,9.375981854989261,10.872809257423214,6.070365368808736
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2014,6.694823470069346e-05,7.87614311025666e-05,5.162062946284146e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2014,2.3211746707877326e-05,2.707004388329903e-05,1.524871772538184e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2014,26.25602581156067,30.468436133108852,20.487499761374494
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2014,9.217948379847384,10.619860820671537,6.060546694559145
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2015,6.649818004103888e-05,7.797438412029218e-05,5.3514424494016336e-05
6,Incidence,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2015,2.2757611521815214e-05,2.68368314019163e-05,1.4955524826650131e-05
6,Incidence,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2015,26.096278252653306,30.63891008490569,20.646199951501806
